-4.7 4
-4.6 1
-4.5 16
-4.4 15
-4.3 38
-4.2 50
-4.1 57
-4 73
-3.9 97
-3.8 130
-3.7 205
-3.6 176
-3.5 179
-3.4 231
-3.3 259
-3.2 292
-3.1 366
-3 360
-2.9 368
-2.8 445
-2.7 496
-2.6 444
-2.5 566
-2.4 492
-2.3 622
-2.2 564
-2.1 690
-2 821
-1.9 928
-1.8 964
-1.7 1101
-1.6 1162
-1.5 1277
-1.4 1467
-1.3 1568
-1.2 1574
-1.1 1722
-1 1867
-0.9 2059
-0.8 2120
-0.7 2179
-0.6 2048
-0.5 2116
-0.4 2014
-0.3 2103
-0.2 2238
-0.1 2176
0 2169
0.1 2103
0.2 2089
0.3 1865
0.4 1591
0.5 1505
0.6 1518
0.7 1720
0.8 1484
0.9 1517
1 1521
1.1 1404
1.2 1423
1.3 1356
1.4 1416
1.5 1439
1.6 1365
1.7 1514
1.8 1490
1.9 1567
2 1511
2.1 1494
2.2 1449
2.3 1394
2.4 1329
2.5 1282
2.6 1255
2.7 1275
2.8 1202
2.9 1234
3 1265
3.1 1209
3.2 1216
3.3 1202
3.4 1187
3.5 1088
3.6 984
3.7 852
3.8 747
3.9 618
4 491
4.1 469
4.2 426
4.3 401
4.4 389
4.5 317
4.6 257
4.7 243
4.8 130
4.9 106
5 62
5.1 53
5.2 19
5.3 19
5.4 15
5.5 11
5.6 10
