5.926589 	 -2.75
6.017702 	 -5.12262
6.108815 	 -6.628997
6.199928 	 -7.637588
6.291041 	 -8.341469
6.382154 	 -8.800598
6.473267 	 -9.071792
6.56438 	 -9.283244
6.655493 	 -9.301288
6.746606 	 -9.214415
6.837719 	 -9.012166
6.928832 	 -8.748305
7.019945 	 -8.414848
7.111058 	 -8.050323
7.202171 	 -7.638712
7.293283 	 -7.272058
7.384396 	 -6.951582
7.475509 	 -6.746751
7.566622 	 -6.517099
7.657735 	 -6.369616
7.748848 	 -6.243681
7.839961 	 -6.198341
7.931074 	 -6.173702
8.022187 	 -6.265427
8.1133 	 -6.402733
8.204413 	 -6.539807
8.295526 	 -6.611649
8.386639 	 -6.622415
8.477752 	 -6.514232
8.568865 	 -6.30307
8.659977 	 -6.102076
8.75109 	 -5.83132
8.842203 	 -5.562139
8.933316 	 -5.295967
9.024429 	 -5.028302
9.115542 	 -4.744517
9.206655 	 -4.487176
9.297768 	 -4.271629
9.388881 	 -4.077969
9.479994 	 -3.87927
9.571107 	 -3.7356514
9.66222 	 -3.5914211
9.753333 	 -3.4763052
9.844446 	 -3.4353444
9.935559 	 -3.3686986
10.02667 	 -3.3781671
10.11778 	 -3.3470058
10.2089 	 -3.3512326
10.30001 	 -3.2885053
10.39112 	 -3.2341887
10.48224 	 -3.1334048
10.57335 	 -2.9418471
10.66446 	 -2.7232242
10.75557 	 -2.4654913
10.84669 	 -2.1739376
10.9378 	 -1.8873546
11.02891 	 -1.586864
11.12003 	 -1.30793
11.21114 	 -1.073263
11.30225 	 -0.837096
11.39337 	 -0.67064
11.48448 	 -0.506867
11.57559 	 -0.423536
11.6667 	 -0.288187
11.75782 	 -0.240877
11.84893 	 -0.163124
11.94004 	 -0.113328
12.03116 	 -0.101663
12.12227 	 -0.046055
12.21338 	 -0.056409
12.30449 	 -0.026177
12.39561 	 0.051903
12.48672 	 0.029102
12.57783 	 0.056304
12.66895 	 0.091822
12.76006 	 0.053113
12.85117 	 0.055721
12.94229 	 0.028385
13.0334 	 -0.011074
13.12451 	 0.038268
13.21562 	 0.034739
13.30674 	 0.014473
13.39785 	 0.015314
13.48896 	 0.01217
13.58008 	 0.040277
13.67119 	 0.054769
13.7623 	 0.024841
13.85341 	 0.017628
13.94453 	 0.091901
14.03564 	 0.054534
14.12675 	 0.039306
14.21787 	 0.075361
14.30898 	 0.039552
14.40009 	 0.071663
14.49121 	 0.054094
14.58232 	 0.079917
14.67343 	 0.067247
14.76454 	 0.049507
14.85566 	 0.059195
14.94677 	 0.065921
15.03788 	 0.043218
15.129 	 0.045619
15.22011 	 0.074294
15.31122 	 0.070156
15.40233 	 0.05644
15.49345 	 0.018239
15.58456 	 0.041296
15.67567 	 0.043045
15.76679 	 0.0451
15.8579 	 0.049022
15.94901 	 0.048401
16.04013 	 0.042177
16.13124 	 0.05369
16.22235 	 0.00106000000000001
16.31346 	 0.016463
16.40458 	 0.03456
16.49569 	 0.010538
16.5868 	 0.029475
16.67792 	 0.028228
16.76903 	 0.037603
16.86014 	 0.043823
16.95125 	 0.059324
17.04237 	 0.031559
17.13348 	 0.00961200000000001
17.22459 	 0.018012
17.31571 	 0.035588
17.40682 	 0.032924
17.49793 	 0.031564
17.58905 	 0.029069
17.68016 	 0.026607
17.77127 	 0.022633
17.86238 	 0.035955
17.9535 	 0.033617
18.04461 	 4.30000000000152e-05
18.13572 	 0.040497
18.22684 	 0.032439
18.31795 	 0.04492
18.40906 	 0.055148
18.50017 	 0.030438
18.59129 	 0.052885
18.6824 	 0.066733
18.77351 	 0.065259
18.86463 	 0.027849
18.95574 	 0.045418
19.04685 	 0.040658
19.13797 	 0.028814
19.22908 	 0.032473
19.32019 	 0.05648
19.4113 	 0.033765
19.50242 	 0.047658
19.59353 	 0.060471
19.68464 	 0.028033
19.77576 	 0.037045
19.86687 	 0.045501
19.95798 	 0.04724
20.04909 	 0.03124
